epoch,loss
0,6.70923400321044e-05
1,6.502879114123061e-05
2,6.132052658358589e-05
3,5.5888682254590094e-05
4,5.2509349188767374e-05
5,5.204525587032549e-05
6,5.1705079386010766e-05
7,5.142668669577688e-05
8,5.1252354751341045e-05
9,5.112267899676226e-05
10,5.108431287226267e-05
11,5.1075203373329714e-05
12,5.106287790113129e-05
13,5.1059352699667215e-05
14,5.1059352699667215e-05
15,5.1059352699667215e-05
16,5.1059352699667215e-05
17,5.1059352699667215e-05
18,5.1059352699667215e-05
19,5.1059352699667215e-05
20,5.1059352699667215e-05
21,5.1059352699667215e-05
22,5.1059352699667215e-05
23,5.1059352699667215e-05
