epoch,loss
0,8.241754403570667e-05
1,6.502672476926818e-05
2,5.054815483163111e-05
3,3.458629726083018e-05
4,2.580184991529677e-05
5,2.4454308004351333e-05
6,2.3890388547442853e-05
7,2.3727065126877278e-05
8,2.3504937416873872e-05
9,2.331310315639712e-05
10,2.307924114575144e-05
11,2.2783449821872637e-05
12,2.2654769054497592e-05
13,2.2654769054497592e-05
14,2.2654769054497592e-05
15,2.2654769054497592e-05
16,2.2654769054497592e-05
17,2.2654769054497592e-05
18,2.2654769054497592e-05
19,2.2654769054497592e-05
20,2.2654769054497592e-05
21,2.2654769054497592e-05
22,2.2654769054497592e-05
