epoch,loss
0,0.006668873596936464
1,0.002374742878600955
2,0.001269587897695601
3,0.001074611791409552
4,0.0004801817995030433
5,0.0003259636287111789
6,0.00020995468366891146
7,0.0001718927378533408
8,0.0001390114048263058
9,0.00013113001477904618
10,0.0001066877375706099
11,8.623580652056262e-05
12,7.320096483454108e-05
13,5.963305738987401e-05
14,2.9625545721501112e-05
15,2.537719046813436e-05
16,2.4144308554241434e-05
17,2.170357583963778e-05
18,2.0916510038659908e-05
19,2.0490579117904417e-05
20,1.902379881357774e-05
21,1.6370247976738028e-05
22,1.530825102236122e-05
23,1.4739562175236642e-05
24,1.384341339871753e-05
25,1.0668272807379253e-05
26,9.628672160033602e-06
27,9.001385478768498e-06
28,9.00048416951904e-06
29,8.829097168927547e-06
30,8.785813406575471e-06
31,8.78548962646164e-06
32,6.9660518420278095e-06
33,6.599480457225582e-06
34,6.5984754655801225e-06
35,6.5984754655801225e-06
36,6.5984754655801225e-06
37,6.5984754655801225e-06
38,6.5984754655801225e-06
39,6.5984754655801225e-06
40,6.5984754655801225e-06
41,6.5984754655801225e-06
42,6.5984754655801225e-06
43,6.5984754655801225e-06
44,6.5984754655801225e-06
45,6.5984754655801225e-06
46,6.5984754655801225e-06
47,6.5984754655801225e-06
48,6.5984754655801225e-06
49,6.5984754655801225e-06
50,6.5984754655801225e-06
51,6.5984754655801225e-06
52,6.5984754655801225e-06
53,6.5984754655801225e-06
54,6.5984754655801225e-06
55,6.5984754655801225e-06
56,6.5984754655801225e-06
57,6.5984754655801225e-06
58,6.5984754655801225e-06
59,6.5984754655801225e-06
60,6.5984754655801225e-06
61,6.5984754655801225e-06
62,6.5984754655801225e-06
63,6.5984754655801225e-06
64,6.5984754655801225e-06
65,6.5984754655801225e-06
66,6.5984754655801225e-06
67,6.5984754655801225e-06
68,6.5984754655801225e-06
69,6.5984754655801225e-06
70,6.5984754655801225e-06
71,6.5984754655801225e-06
72,6.5984754655801225e-06
73,6.5984754655801225e-06
74,6.5984754655801225e-06
75,6.5984754655801225e-06
76,6.5984754655801225e-06
77,6.5984754655801225e-06
78,6.5984754655801225e-06
79,6.5984754655801225e-06
80,6.5984754655801225e-06
81,6.5984754655801225e-06
82,6.5984754655801225e-06
83,6.5984754655801225e-06
84,6.5984754655801225e-06
85,6.5984754655801225e-06
86,6.5984754655801225e-06
87,6.5984754655801225e-06
88,6.5984754655801225e-06
89,6.5984754655801225e-06
90,6.5984754655801225e-06
91,6.5984754655801225e-06
92,6.5984754655801225e-06
93,6.5984754655801225e-06
94,6.5984754655801225e-06
95,6.5984754655801225e-06
96,6.5984754655801225e-06
97,6.5984754655801225e-06
98,6.5984754655801225e-06
99,6.5984754655801225e-06
100,6.5984754655801225e-06
101,6.5984754655801225e-06
102,6.5984754655801225e-06
103,6.5984754655801225e-06
104,6.5984754655801225e-06
105,6.5984754655801225e-06
106,6.5984754655801225e-06
107,6.5984754655801225e-06
108,6.5984754655801225e-06
109,6.5984754655801225e-06
110,6.5984754655801225e-06
111,6.5984754655801225e-06
112,6.5984754655801225e-06
113,6.5984754655801225e-06
114,6.5984754655801225e-06
115,6.5984754655801225e-06
116,6.5984754655801225e-06
117,6.5984754655801225e-06
118,6.5984754655801225e-06
119,6.5984754655801225e-06
120,6.5984754655801225e-06
121,6.5984754655801225e-06
122,6.5984754655801225e-06
123,6.5984754655801225e-06
124,6.5984754655801225e-06
125,6.5984754655801225e-06
126,6.5984754655801225e-06
127,6.5984754655801225e-06
128,6.5984754655801225e-06
129,6.5984754655801225e-06
130,6.5984754655801225e-06
131,6.5984754655801225e-06
132,6.5984754655801225e-06
133,6.5984754655801225e-06
134,6.5984754655801225e-06
