epoch,loss
0,8.464133134111762e-05
1,6.791618943680078e-05
2,5.5828964832471684e-05
3,4.709243148681708e-05
4,3.270726665505208e-05
5,2.622222928039264e-05
6,2.391262933088001e-05
7,2.1051051589893177e-05
8,1.9979363059974276e-05
9,1.9668515960802324e-05
10,1.9610968593042344e-05
11,1.956940468517132e-05
12,1.956940468517132e-05
13,1.956940468517132e-05
14,1.956940468517132e-05
15,1.956940468517132e-05
16,1.956940468517132e-05
17,1.956940468517132e-05
18,1.956940468517132e-05
19,1.956940468517132e-05
20,1.956940468517132e-05
21,1.956940468517132e-05
