epoch,loss
0,0.00020520327962003648
1,0.4426431357860565
2,0.0702321007847786
3,0.5720049738883972
4,0.02517346851527691
5,0.06223649904131889
6,0.1939690262079239
7,0.26655954122543335
8,0.2762717306613922
9,0.2336355298757553
10,0.1496618092060089
11,0.05006430298089981
12,0.0015766937285661697
13,0.08269166201353073
14,0.1485864818096161
15,0.07035903632640839
16,0.00511485431343317
17,0.012195039540529251
18,0.046173203736543655
19,0.06887421011924744
20,0.06757444888353348
21,0.04515226185321808
22,0.015445868484675884
23,0.0006606891402043402
24,0.015995969995856285
25,0.040362417697906494
26,0.03512698411941528
27,0.010629735887050629
28,0.0007806325447745621
29,0.00950691569596529
30,0.02132684364914894
31,0.02434278093278408
32,0.016776518896222115
33,0.005444054491817951
34,0.0008692871779203415
35,0.007285441271960735
36,0.014679817482829094
37,0.011589779518544674
38,0.003363419324159622
39,0.0010134645272046328
40,0.00500675942748785
41,0.008859206922352314
42,0.008169946260750294
43,0.003972237464040518
44,0.0009197953040711582
45,0.0022384042385965586
46,0.0053748213686048985
47,0.005307483486831188
48,0.002330812392756343
49,0.0008066067239269614
50,0.002079813275486231
51,0.0037042596377432346
52,0.0034567376133054495
53,0.0017612596275284886
54,0.0007756072445772588
55,0.0015620666090399027
56,0.0026137528475373983
57,0.00219725351780653
58,0.0010403278283774853
59,0.0008079219260253012
60,0.0015036315890029073
61,0.001898468704894185
62,0.0014262807089835405
63,0.0007829505484551191
64,0.0008192332461476326
65,0.0013043612707406282
66,0.0013590960297733545
67,0.0009037253330461681
68,0.0006586029776372015
69,0.0008852547034621239
70,0.0011051420588046312
71,0.0009498274885118008
72,0.0006650877185165882
73,0.0006566058727912605
74,0.0008515639929100871
75,0.000867336115334183
76,0.0006718345102854073
77,0.0005788792041130364
78,0.0006810639752075076
79,0.0007506039110012352
80,0.0006555399158969522
81,0.0005462166154757142
82,0.0005737633327953517
83,0.000644280924461782
84,0.0006083667976781726
85,0.0005210645613260567
86,0.0005142212030477822
87,0.0005623793113045394
88,0.0005553585942834616
89,0.0004949652939103544
90,0.0004726778715848923
91,0.0005013952613808215
92,0.0005047886515967548
93,0.0004640154365915805
94,0.0004411612171679735
95,0.0004562899121083319
96,0.0004606004513334483
97,0.0004334754485171288
98,0.0004133049806114286
99,0.00042025407310575247
100,0.00042307976400479674
101,0.000403775047743693
102,0.0003879138093907386
103,0.0003906152560375631
104,0.0003910586528945714
105,0.00037664250703528523
106,0.0003644343523774296
107,0.0003648290003184229
108,0.0003633954329416156
109,0.00035196548560634255
110,0.00034282609703950584
111,0.00034205082920379937
112,0.0003391935024410486
113,0.00032987070153467357
114,0.0003230022848583758
115,0.0003215282631572336
116,0.00031776042305864394
117,0.00031004665652289987
118,0.0003049001097679138
119,0.0003029097570106387
120,0.0002986435720231384
121,0.00029230985091999173
122,0.0002883498964365572
123,0.00028595395269803703
124,0.00028155368636362255
125,0.0002764102246146649
126,0.00027323586982674897
127,0.00027049562777392566
128,0.00026625010650604963
129,0.0002621291787363589
130,0.00025939621264114976
131,0.000256435654591769
132,0.0002525626914575696
133,0.00024924814351834357
134,0.0002467139856889844
135,0.00024369152379222214
136,0.00024030759232118726
137,0.0002375734329689294
138,0.0002351096336496994
139,0.0002321829815628007
140,0.000229308643611148
141,0.0002269385731779039
142,0.00022451061522588134
143,0.00022182083921507
144,0.00021939368161838502
145,0.00021722451492678374
146,0.00021487900812644511
147,0.00021250368445180357
148,0.0002103994193021208
149,0.00020834035240113735
150,0.00020615859830286354
151,0.00020409566059242934
152,0.00020219779980834574
153,0.00020024532568641007
154,0.00019828378572128713
155,0.00019646964210551232
156,0.00019470277766231447
157,0.00019289276679046452
158,0.00019115456962026656
159,0.00018951449601445347
160,0.0001878612965811044
161,0.00018622189236339182
162,0.0001846715313149616
163,0.00018315331544727087
164,0.00018162792548537254
165,0.00018015889509115368
166,0.00017874606419354677
167,0.00017733476124703884
168,0.00017594938981346786
169,0.00017462116375099868
170,0.0001733118697302416
171,0.00017201443552039564
172,0.00017076131189242005
173,0.00016953973681665957
174,0.00016832741675898433
175,0.00016714507364667952
176,0.00016599874652456492
177,0.00016486529784742743
178,0.00016375177074223757
179,0.00016267089813482016
180,0.0001616085646674037
181,0.00016056127788033336
182,0.00015954053378663957
183,0.00015854169032536447
184,0.0001575552305439487
185,0.000156590758706443
186,0.0001556470524519682
187,0.0001547174615552649
188,0.00015380508557427675
189,0.00015291268937289715
190,0.00015203439397737384
191,0.00015117072325665504
192,0.00015032470400910825
193,0.00014949336764402688
194,0.00014867429854348302
195,0.0001478705380577594
196,0.00014708153321407735
197,0.00014630430086981505
198,0.00014553994697052985
199,0.00014478969387710094
200,0.0001440505584469065
201,0.000143322569783777
202,0.00014260673196986318
203,0.0001419023610651493
204,0.000141208030981943
205,0.00014052486221771687
206,0.0001398522435920313
207,0.0001391889963997528
208,0.0001385360665153712
209,0.00013789271179120988
210,0.0001372583647025749
211,0.00013663325808010995
212,0.0001360172318527475
