epoch,loss
0,5.8096797147300094e-05
1,4.929269562126137e-05
2,4.025443195132539e-05
3,3.090914833592251e-05
4,2.5899156753439456e-05
5,2.433939152979292e-05
6,2.360343023610767e-05
7,2.3602837245562114e-05
8,2.328744812984951e-05
9,2.3177446564659476e-05
10,2.271138146170415e-05
11,2.271138146170415e-05
12,2.271138146170415e-05
13,2.271138146170415e-05
14,2.271138146170415e-05
15,2.271138146170415e-05
16,2.271138146170415e-05
17,2.271138146170415e-05
18,2.271138146170415e-05
19,2.271138146170415e-05
20,2.271138146170415e-05
