epoch,loss
0,0.0020530959591269493
1,0.0001742231979733333
2,6.339421088341624e-05
3,5.5087890359573066e-05
4,4.897722465102561e-05
5,4.560956222121604e-05
6,4.391118272906169e-05
7,4.263707887730561e-05
8,4.11840264860075e-05
9,3.98825723095797e-05
10,3.85800376534462e-05
11,3.803931031143293e-05
12,3.7367241020547226e-05
13,3.662771632662043e-05
14,3.5943117836723104e-05
15,3.516626384225674e-05
16,3.46261658705771e-05
17,3.395602834643796e-05
18,3.3384349080733955e-05
19,3.286884384579025e-05
20,3.243132232455537e-05
21,3.199078855686821e-05
22,3.158621984766796e-05
23,3.122571433777921e-05
24,3.075281347264536e-05
25,3.0393190172617324e-05
26,2.9937835279270075e-05
27,2.9466586056514643e-05
28,2.914631477324292e-05
29,2.8812279197154567e-05
30,2.8615255359909497e-05
31,2.8268001187825575e-05
32,2.801912705763243e-05
33,2.7767475330620073e-05
34,2.754212800937239e-05
35,2.7253030566498637e-05
36,2.6976480512530543e-05
37,2.6777886887430213e-05
38,2.6557552700978704e-05
39,2.630788367241621e-05
40,2.6088926460943185e-05
41,2.5852395992842503e-05
42,2.564528040238656e-05
43,2.5476729206275195e-05
44,2.534327177272644e-05
45,2.507767203496769e-05
46,2.4876828319975175e-05
47,2.4709497665753588e-05
48,2.454781497363001e-05
49,2.4354127162951045e-05
50,2.4156819563359022e-05
51,2.399378536210861e-05
52,2.382055390626192e-05
53,2.360421603953e-05
54,2.3414571842295118e-05
55,2.3168726329458877e-05
56,2.2959096895647235e-05
57,2.2783940949011594e-05
58,2.2626947611570358e-05
59,2.2457132217823528e-05
60,2.23041442950489e-05
61,2.2144826289149933e-05
62,2.1989390006638132e-05
63,2.18627683352679e-05
64,2.174761175410822e-05
65,2.1616677258862182e-05
66,2.1498002752196044e-05
67,2.1352068870328367e-05
68,2.120893623214215e-05
69,2.1082605599076487e-05
70,2.091591522912495e-05
71,2.07809225685196e-05
72,2.0676583517342806e-05
73,2.0577128452714533e-05
74,2.0547757230815478e-05
75,2.046506415354088e-05
76,2.035611032624729e-05
77,2.0239474906702526e-05
78,2.0159564883215353e-05
79,2.0044537450303324e-05
80,1.994001468119677e-05
81,1.9791812519542873e-05
82,1.9684726794366725e-05
83,1.9611077732406557e-05
84,1.9511002392391674e-05
85,1.948899807757698e-05
86,1.9402048565098085e-05
87,1.9297029211884364e-05
88,1.920022077683825e-05
89,1.912618063215632e-05
90,1.902499388961587e-05
91,1.9000261090695858e-05
92,1.8878199625760317e-05
93,1.880300260381773e-05
94,1.8743785403785296e-05
95,1.8740900486591272e-05
96,1.8624084987095557e-05
97,1.8520044250180945e-05
98,1.8414113583276048e-05
99,1.8309236111235805e-05
100,1.8233084119856358e-05
101,1.8153295968659222e-05
102,1.8124384951079264e-05
103,1.8034474123851396e-05
104,1.794436866475735e-05
105,1.7862113963929005e-05
106,1.7788121112971567e-05
107,1.774938209564425e-05
108,1.7659995137364604e-05
109,1.7595037206774577e-05
110,1.7504802599432878e-05
111,1.743117900332436e-05
112,1.7333899450022727e-05
113,1.726210211927537e-05
114,1.7194815882248804e-05
115,1.7146750906249508e-05
116,1.706385774014052e-05
117,1.695332321105525e-05
118,1.68679871421773e-05
119,1.6773106835898943e-05
120,1.6709573174011894e-05
121,1.6703437722753733e-05
122,1.662632894294802e-05
123,1.653163599257823e-05
124,1.6531008441234007e-05
125,1.6433805285487324e-05
126,1.639698530198075e-05
127,1.635080661799293e-05
128,1.6347961718565784e-05
129,1.6300411516567692e-05
130,1.6224772480200045e-05
131,1.6151980162248947e-05
132,1.608889942872338e-05
133,1.6025938748498447e-05
134,1.596277616044972e-05
135,1.5877601981628686e-05
136,1.5865467503317632e-05
137,1.5864479792071506e-05
138,1.5812169294804335e-05
139,1.580817661306355e-05
140,1.5788264136062935e-05
141,1.5778799934196286e-05
142,1.571337998029776e-05
143,1.5694171452196315e-05
144,1.5625353626091965e-05
145,1.556354072818067e-05
146,1.5483461538678966e-05
147,1.5433475709869526e-05
148,1.534711554995738e-05
149,1.531365887785796e-05
150,1.531365887785796e-05
151,1.531365887785796e-05
152,1.531365887785796e-05
153,1.531365887785796e-05
154,1.531365887785796e-05
155,1.531365887785796e-05
156,1.531365887785796e-05
157,1.531365887785796e-05
158,1.531365887785796e-05
159,1.531365887785796e-05
