epoch,loss
0,0.004974170587956905
1,0.0006733108311891556
2,0.00037052296102046967
3,0.00020290690008550882
4,0.00012356889783404768
5,8.978721598396078e-05
6,7.240767445182428e-05
7,6.30675203865394e-05
8,5.288817555992864e-05
9,4.6958226448623464e-05
10,4.163252378930338e-05
11,3.830667628790252e-05
12,3.574163929442875e-05
13,3.3062628062907606e-05
14,3.109870885964483e-05
15,2.938741454272531e-05
16,2.763350130408071e-05
17,2.6424319003126584e-05
18,2.5486908270977437e-05
19,2.464167118887417e-05
20,2.365749423915986e-05
21,2.3167986000771634e-05
22,2.2320053176372312e-05
23,2.167715319956187e-05
24,2.0989613403799012e-05
25,2.042829873971641e-05
26,1.9861652617692016e-05
27,1.9319493731018156e-05
28,1.8794566130964085e-05
29,1.8292275854037143e-05
30,1.7811476936913095e-05
31,1.7363277947879396e-05
32,1.6959285858320072e-05
33,1.6657073501846753e-05
34,1.6348050849046558e-05
35,1.5986581274773926e-05
36,1.5683048331993632e-05
37,1.534017974336166e-05
38,1.5117329894565046e-05
39,1.4874194675940089e-05
40,1.4713904420204926e-05
41,1.4536730304826051e-05
42,1.4271545296651311e-05
43,1.403362512064632e-05
44,1.3999511793372221e-05
45,1.3821764696331229e-05
46,1.363260525977239e-05
47,1.3452004168357234e-05
48,1.3305439097166527e-05
49,1.317164787906222e-05
50,1.3049338122073095e-05
51,1.2953854820807464e-05
52,1.2865092685387935e-05
53,1.2737491488223895e-05
54,1.258609518117737e-05
55,1.2496416275098454e-05
56,1.2465043255360797e-05
57,1.2357555533526465e-05
58,1.2284206604817882e-05
59,1.2165624866611324e-05
60,1.2080536180292256e-05
61,1.1984650882368442e-05
62,1.1902044207090512e-05
63,1.1830878975160886e-05
64,1.1728430763469078e-05
65,1.1625086699496023e-05
66,1.160937245003879e-05
67,1.1594368515943643e-05
68,1.1506105693115387e-05
69,1.1448110853962135e-05
70,1.1346525752742309e-05
71,1.1244823326705955e-05
72,1.1157977496623062e-05
73,1.1071512744820211e-05
74,1.106503805203829e-05
75,1.10460623545805e-05
76,1.0961961379507557e-05
77,1.0885906704061199e-05
78,1.0807587386807427e-05
79,1.0806617865455337e-05
80,1.0736195690697059e-05
81,1.0678543731046375e-05
82,1.0656715858203825e-05
83,1.0606803698465228e-05
84,1.0596198080747854e-05
85,1.0523451237531845e-05
86,1.0446066880831495e-05
87,1.0366742571932264e-05
88,1.0282586117682513e-05
89,1.0276246030116454e-05
90,1.0274360647599678e-05
91,1.018909188132966e-05
92,1.01573587016901e-05
93,1.0095150173583534e-05
94,1.0094294339069165e-05
95,1.0009070138039533e-05
96,9.94108722807141e-06
97,9.935046364262234e-06
98,9.92963214230258e-06
99,9.920750926539768e-06
100,9.885512554319575e-06
101,9.868690540315583e-06
102,9.787915587367024e-06
103,9.74161594058387e-06
104,9.680505172582343e-06
105,9.640048119763378e-06
106,9.640048119763378e-06
107,9.640048119763378e-06
108,9.640048119763378e-06
109,9.640048119763378e-06
110,9.640048119763378e-06
111,9.640048119763378e-06
112,9.640048119763378e-06
113,9.640048119763378e-06
114,9.640048119763378e-06
115,9.640048119763378e-06
116,9.640048119763378e-06
117,9.640048119763378e-06
118,9.640048119763378e-06
119,9.640048119763378e-06
120,9.640048119763378e-06
121,9.640048119763378e-06
122,9.640048119763378e-06
123,9.640048119763378e-06
124,9.640048119763378e-06
125,9.640048119763378e-06
126,9.640048119763378e-06
127,9.640048119763378e-06
128,9.640048119763378e-06
129,9.640048119763378e-06
130,9.640048119763378e-06
131,9.640048119763378e-06
132,9.640048119763378e-06
133,9.640048119763378e-06
134,9.640048119763378e-06
135,9.640048119763378e-06
136,9.640048119763378e-06
137,9.640048119763378e-06
138,9.640048119763378e-06
139,9.640048119763378e-06
140,9.640048119763378e-06
141,9.640048119763378e-06
142,9.640048119763378e-06
143,9.640048119763378e-06
144,9.640048119763378e-06
145,9.640048119763378e-06
146,9.640048119763378e-06
147,9.640048119763378e-06
148,9.640048119763378e-06
149,9.640048119763378e-06
150,9.640048119763378e-06
151,9.640048119763378e-06
152,9.640048119763378e-06
153,9.640048119763378e-06
154,9.640048119763378e-06
155,9.640048119763378e-06
156,9.640048119763378e-06
157,9.640048119763378e-06
158,9.640048119763378e-06
159,9.640048119763378e-06
160,9.640048119763378e-06
161,9.640048119763378e-06
162,9.640048119763378e-06
163,9.640048119763378e-06
164,9.640048119763378e-06
165,9.640048119763378e-06
166,9.640048119763378e-06
167,9.640048119763378e-06
168,9.640048119763378e-06
169,9.640048119763378e-06
170,9.640048119763378e-06
171,9.640048119763378e-06
172,9.640048119763378e-06
173,9.640048119763378e-06
174,9.640048119763378e-06
175,9.640048119763378e-06
176,9.640048119763378e-06
177,9.640048119763378e-06
178,9.640048119763378e-06
179,9.640048119763378e-06
180,9.640048119763378e-06
181,9.640048119763378e-06
182,9.640048119763378e-06
183,9.640048119763378e-06
184,9.640048119763378e-06
185,9.640048119763378e-06
186,9.640048119763378e-06
187,9.640048119763378e-06
188,9.640048119763378e-06
189,9.640048119763378e-06
190,9.640048119763378e-06
191,9.640048119763378e-06
192,9.640048119763378e-06
193,9.640048119763378e-06
194,9.640048119763378e-06
195,9.640048119763378e-06
196,9.640048119763378e-06
197,9.640048119763378e-06
198,9.640048119763378e-06
199,9.640048119763378e-06
200,9.640048119763378e-06
201,9.640048119763378e-06
202,9.640048119763378e-06
203,9.640048119763378e-06
204,9.640048119763378e-06
205,9.640048119763378e-06
