epoch,loss
0,0.0001753638789523393
1,0.00012002275616396219
2,7.52155392547138e-05
3,6.257049972191453e-05
4,4.987025022273883e-05
5,4.5409586164169014e-05
6,4.2710202251328155e-05
7,4.193203494651243e-05
8,4.1056398913497105e-05
9,4.067804911755957e-05
10,4.047852780786343e-05
11,4.0297465602634475e-05
12,4.0132832509698346e-05
13,4.007205643574707e-05
14,3.998943793703802e-05
15,3.9864989958005026e-05
16,3.979112079832703e-05
17,3.974298306275159e-05
18,3.9742077206028625e-05
19,3.966843360103667e-05
20,3.964811912737787e-05
21,3.962742994190194e-05
22,3.9623479096917436e-05
23,3.9623479096917436e-05
24,3.9623479096917436e-05
25,3.9623479096917436e-05
26,3.9623479096917436e-05
27,3.9623479096917436e-05
28,3.9623479096917436e-05
29,3.9623479096917436e-05
30,3.9623479096917436e-05
31,3.9623479096917436e-05
32,3.9623479096917436e-05
