epoch,loss
0,6.319745443761349e-05
1,6.165425293147564e-05
2,5.875466376892291e-05
3,5.453929043142125e-05
4,5.2181272621965036e-05
5,5.179328582016751e-05
6,5.152402809471823e-05
7,5.127832992002368e-05
8,5.118605986353941e-05
9,5.11330617882777e-05
10,5.110928032081574e-05
11,5.11086946062278e-05
12,5.110657002660446e-05
13,5.1099606935167685e-05
14,5.108013283461332e-05
15,5.1078430260531604e-05
16,5.1078430260531604e-05
17,5.1078430260531604e-05
18,5.1078430260531604e-05
19,5.1078430260531604e-05
20,5.1078430260531604e-05
21,5.1078430260531604e-05
22,5.1078430260531604e-05
23,5.1078430260531604e-05
24,5.1078430260531604e-05
25,5.1078430260531604e-05
