epoch,loss
0,15.06493091583252
1,15.013945579528809
2,15.001797676086426
3,15.00033187866211
4,14.999652862548828
5,14.998014450073242
6,14.971211433410645
7,14.118213653564453
8,11.62026309967041
9,10.376686096191406
10,9.702144622802734
11,8.963751792907715
12,8.262457847595215
13,7.445218563079834
14,6.2845282554626465
15,5.243481636047363
16,4.330169200897217
17,3.670647382736206
18,3.0523922443389893
19,2.7331247329711914
20,2.549896717071533
21,2.4227139949798584
22,2.34898042678833
23,2.2743895053863525
24,2.2041420936584473
25,2.0799548625946045
26,1.9964148998260498
27,1.8662469387054443
28,1.6511616706848145
29,1.5456640720367432
30,1.4114340543746948
31,1.3343076705932617
32,1.2636793851852417
33,1.1544208526611328
34,1.0524879693984985
35,1.0117847919464111
36,0.9614060521125793
37,0.9315433502197266
38,0.8884764909744263
39,0.8693314790725708
40,0.8505862355232239
41,0.8358759880065918
42,0.8188162446022034
43,0.8101515769958496
44,0.7987003922462463
45,0.790987491607666
46,0.7843835353851318
47,0.767975926399231
48,0.7595762610435486
49,0.7503573894500732
50,0.7358821630477905
51,0.7283374071121216
52,0.721023440361023
53,0.7101988792419434
54,0.7013017535209656
55,0.6943346261978149
56,0.6874661445617676
57,0.6808164119720459
58,0.6765273213386536
59,0.6727263331413269
60,0.6666931509971619
61,0.6621289849281311
62,0.657136082649231
63,0.6525559425354004
64,0.6431849598884583
65,0.633304238319397
66,0.6276919841766357
67,0.6176674365997314
68,0.6141768097877502
69,0.6073171496391296
70,0.6010377407073975
71,0.5920862555503845
72,0.5832778215408325
73,0.5744410753250122
74,0.5668932199478149
75,0.5617461204528809
76,0.5559244751930237
77,0.551275908946991
78,0.5484694838523865
79,0.5333889722824097
80,0.5280537605285645
81,0.5240778923034668
82,0.5174341201782227
83,0.5104662775993347
84,0.504858672618866
85,0.4977978765964508
86,0.49269866943359375
87,0.4887573719024658
88,0.48166635632514954
89,0.47170108556747437
90,0.4629557728767395
91,0.45829182863235474
92,0.45599162578582764
93,0.4523642957210541
94,0.4490548074245453
95,0.4411676228046417
96,0.43484950065612793
97,0.4286655783653259
98,0.42127278447151184
99,0.41076576709747314
100,0.40693554282188416
101,0.3982642590999603
102,0.3897590935230255
103,0.3827815353870392
104,0.37805625796318054
105,0.36859726905822754
106,0.3637341856956482
107,0.35639488697052
108,0.3503319323062897
109,0.34624266624450684
110,0.33826735615730286
111,0.33472755551338196
112,0.3264637589454651
113,0.3218823969364166
114,0.3101181089878082
115,0.30480891466140747
116,0.2997426390647888
117,0.29202085733413696
118,0.28653639554977417
119,0.2796381711959839
120,0.27312201261520386
121,0.2690604329109192
122,0.2617121934890747
123,0.2587616741657257
124,0.25514256954193115
125,0.2490229457616806
126,0.23965193331241608
127,0.2354455143213272
128,0.2319267988204956
129,0.22825060784816742
130,0.22509486973285675
131,0.21810531616210938
132,0.21301434934139252
133,0.20985224843025208
134,0.20111426711082458
135,0.19451694190502167
136,0.18701548874378204
137,0.18437567353248596
138,0.18090307712554932
139,0.17629429697990417
140,0.1739150583744049
141,0.16992352902889252
142,0.1681431084871292
143,0.16471734642982483
144,0.16104015707969666
145,0.15921902656555176
146,0.15630650520324707
147,0.1521700620651245
148,0.14963287115097046
149,0.1482180953025818
150,0.14583136141300201
151,0.14330506324768066
152,0.14196547865867615
153,0.1397952139377594
154,0.13782665133476257
155,0.13701048493385315
156,0.1338677853345871
157,0.13135677576065063
158,0.13024473190307617
159,0.12938837707042694
160,0.1272563636302948
161,0.12596644461154938
162,0.12500236928462982
163,0.12409792095422745
164,0.12255822867155075
165,0.12168564647436142
166,0.11973090469837189
167,0.11843136698007584
168,0.11802590638399124
169,0.11633539944887161
170,0.11529294401407242
171,0.11501464992761612
172,0.11468306183815002
173,0.11407369375228882
174,0.11301776021718979
175,0.11171800643205643
176,0.11076903343200684
177,0.11054538935422897
178,0.10970786958932877
179,0.1084899976849556
180,0.10770601779222488
181,0.10723405331373215
182,0.10674941539764404
183,0.10571170598268509
184,0.105046845972538
185,0.10323360562324524
186,0.10191189497709274
187,0.10133349895477295
188,0.1008838564157486
189,0.09991321712732315
190,0.09893069416284561
191,0.09772904217243195
192,0.09664461761713028
193,0.09589990228414536
194,0.09520590305328369
195,0.09469881653785706
196,0.09416709095239639
197,0.0929567813873291
198,0.09166006743907928
199,0.0887218788266182
200,0.086534284055233
201,0.08473793417215347
202,0.08365966379642487
203,0.08297540247440338
204,0.08194982260465622
205,0.08069907873868942
206,0.07956793159246445
207,0.07868418842554092
208,0.07777932286262512
209,0.07716884464025497
210,0.07642459124326706
211,0.07546036690473557
212,0.0748399943113327
213,0.0739019364118576
214,0.07206030189990997
215,0.07093708962202072
216,0.06965380907058716
217,0.06892304867506027
218,0.06774386018514633
219,0.06630038470029831
220,0.06538434326648712
221,0.06439389288425446
222,0.06333740800619125
223,0.06206536665558815
224,0.060555532574653625
225,0.05998183414340019
226,0.05932960286736488
227,0.05851291865110397
228,0.057565901428461075
229,0.05717078223824501
230,0.0565498024225235
231,0.055672332644462585
232,0.05485289543867111
233,0.05322923883795738
234,0.05275470390915871
235,0.052283987402915955
236,0.05165385827422142
237,0.05054837465286255
238,0.049496766179800034
239,0.04923161491751671
240,0.04874288663268089
241,0.0476568229496479
242,0.04699929058551788
243,0.04658776894211769
244,0.04589759558439255
245,0.04529291018843651
246,0.044612541794776917
247,0.04394535720348358
248,0.043398018926382065
249,0.042928971350193024
250,0.042662788182497025
251,0.04239148646593094
252,0.042174942791461945
253,0.04169047623872757
254,0.04092349857091904
255,0.0402851440012455
256,0.03963173180818558
257,0.03930770233273506
258,0.0391235314309597
259,0.03851061686873436
260,0.03806134685873985
