epoch,loss
0,0.013516232371330261
1,0.004606705158948898
2,0.0017501740949228406
3,0.0007849471876397729
4,0.0003996436716988683
5,0.0002234661515103653
6,0.00015727519348729402
7,0.00010831018880708143
8,8.527589670848101e-05
9,6.604912778129801e-05
10,5.5857395636849105e-05
11,5.0755821575876325e-05
12,4.5852240873500705e-05
13,4.1588958993088454e-05
14,3.7936501030344516e-05
15,3.53760551661253e-05
16,3.359672336955555e-05
17,3.1833984394324943e-05
18,3.0514685931848362e-05
19,2.9315106075955555e-05
20,2.858997686416842e-05
21,2.7944384783040732e-05
22,2.7260604838375002e-05
23,2.668090928636957e-05
24,2.596192825876642e-05
25,2.5395465854671784e-05
26,2.500012305972632e-05
27,2.4624587240396068e-05
28,2.4182645574910566e-05
29,2.380172190896701e-05
30,2.3479524315916933e-05
31,2.3187127226265147e-05
32,2.293115176144056e-05
33,2.266607953060884e-05
34,2.251391197205521e-05
35,2.2265525331022218e-05
36,2.2052954591345042e-05
37,2.190764462284278e-05
38,2.1733307221438736e-05
39,2.1577741790679283e-05
40,2.1373558411141858e-05
41,2.1213487343629822e-05
42,2.104842678818386e-05
43,2.083257641061209e-05
44,2.0632662199204788e-05
45,2.0470095478231087e-05
46,2.0277435396565124e-05
47,2.0075143766007386e-05
48,1.9854604033753276e-05
49,1.9662289560073987e-05
50,1.9491493731038645e-05
51,1.9310737116029486e-05
52,1.914376116474159e-05
53,1.8952865502797067e-05
54,1.8776232536765747e-05
55,1.8601778720039874e-05
56,1.8439131963532418e-05
57,1.828546737669967e-05
58,1.808771412470378e-05
59,1.7914499039761722e-05
60,1.781446917448193e-05
61,1.7709498933982104e-05
62,1.759343285812065e-05
63,1.743988468660973e-05
64,1.728565985104069e-05
65,1.7130070773418993e-05
66,1.697591505944729e-05
67,1.6789841538411565e-05
68,1.6623478586552665e-05
69,1.649284240556881e-05
70,1.637045897950884e-05
71,1.6268782928818837e-05
72,1.6163512555067427e-05
73,1.6055959349614568e-05
74,1.596998845343478e-05
75,1.5862471627769992e-05
76,1.5777533917571418e-05
77,1.5698115021223202e-05
78,1.564180274726823e-05
79,1.555194285174366e-05
80,1.5442401490872726e-05
81,1.5350955436588265e-05
82,1.5255323887686245e-05
83,1.5155709661485162e-05
84,1.5069666915223934e-05
85,1.4990630916145165e-05
86,1.4897589608153794e-05
87,1.4814644600846805e-05
88,1.4728160749655217e-05
89,1.4632545571657829e-05
90,1.4558489056071267e-05
91,1.4482687220152002e-05
92,1.4391083823284134e-05
93,1.4296636436483823e-05
94,1.4222958270693198e-05
95,1.4215709597920068e-05
96,1.4123846995062195e-05
97,1.4030787497176789e-05
98,1.394530318066245e-05
99,1.3856523764843587e-05
100,1.3769811630481854e-05
101,1.3674287401954643e-05
102,1.3567418136517517e-05
103,1.34728652483318e-05
104,1.3387067156145349e-05
105,1.3364122423809022e-05
106,1.3271096577227581e-05
107,1.318038903264096e-05
108,1.311864070885349e-05
109,1.3048848813923541e-05
110,1.2981150575797074e-05
111,1.2904804862046149e-05
112,1.2834747394663282e-05
113,1.2760619938489981e-05
114,1.2697960301011335e-05
115,1.263839476450812e-05
116,1.263032481801929e-05
117,1.255847018910572e-05
118,1.2491445886553265e-05
119,1.242609323526267e-05
120,1.2422721738403197e-05
121,1.2361408153083175e-05
122,1.2287826393730938e-05
123,1.2237875125720166e-05
124,1.2185997547931038e-05
125,1.2125779903726652e-05
126,1.2067601346643642e-05
127,1.1986913705186453e-05
128,1.1931113476748578e-05
129,1.1872521099576261e-05
130,1.1807900591520593e-05
131,1.1753728358598892e-05
132,1.1685965546348598e-05
133,1.1669259038171731e-05
134,1.159840940090362e-05
135,1.1537773389136419e-05
136,1.1492218618514016e-05
137,1.1484827155072708e-05
138,1.147488183050882e-05
139,1.1459499546617735e-05
140,1.1455287676653825e-05
141,1.143410918302834e-05
142,1.1430935956013855e-05
143,1.1382575394236483e-05
144,1.131273529608734e-05
145,1.1290372640360147e-05
146,1.1287933375569992e-05
147,1.1256288416916505e-05
148,1.124543086916674e-05
149,1.1219408406759612e-05
150,1.1215912309125997e-05
151,1.1215912309125997e-05
152,1.1215912309125997e-05
153,1.1215912309125997e-05
154,1.1215912309125997e-05
