epoch,loss
0,0.4885088801383972
1,0.11671971529722214
2,0.05647535249590874
3,0.04426273703575134
4,0.037162620574235916
5,0.03140336647629738
6,0.0221547894179821
7,0.015136157162487507
8,0.006104550790041685
9,0.005505661480128765
10,0.0053818984888494015
11,0.004967525135725737
12,0.004422541242092848
13,0.004256810527294874
14,0.002546119736507535
15,0.002377095865085721
16,0.0020689149387180805
17,0.0020087375305593014
18,0.0019093482987955213
19,0.001389059005305171
20,0.001173675642348826
21,0.0007265591411851346
22,0.000694542657583952
23,0.0006015075487084687
24,0.0005753511213697493
25,0.0004660796548705548
26,0.00041466185939498246
27,0.00032440401264466345
28,0.0001925589021993801
29,0.0001107595453504473
30,5.689120735041797e-05
31,5.3357671276899055e-05
32,5.050831168773584e-05
33,4.976849595550448e-05
34,4.414635986904614e-05
35,2.9430453651002608e-05
36,2.7929832867812365e-05
37,2.4729863071115687e-05
38,2.3466984202968888e-05
39,2.107670297846198e-05
40,2.0489587768679485e-05
41,1.8925882613984868e-05
42,1.7397402189089917e-05
43,1.611562584002968e-05
44,1.3979718460177537e-05
45,1.1897806871274952e-05
46,1.0243739779980388e-05
47,9.809496077650692e-06
48,9.809496077650692e-06
49,9.809496077650692e-06
50,9.809496077650692e-06
51,9.809496077650692e-06
52,9.809496077650692e-06
53,9.809496077650692e-06
54,9.809496077650692e-06
55,9.809496077650692e-06
56,9.809496077650692e-06
57,9.809496077650692e-06
58,9.809496077650692e-06
59,9.809496077650692e-06
60,9.809496077650692e-06
61,9.809496077650692e-06
62,9.809496077650692e-06
63,9.809496077650692e-06
64,9.809496077650692e-06
65,9.809496077650692e-06
66,9.809496077650692e-06
67,9.809496077650692e-06
68,9.809496077650692e-06
69,9.809496077650692e-06
70,9.809496077650692e-06
71,9.809496077650692e-06
72,9.809496077650692e-06
73,9.809496077650692e-06
74,9.809496077650692e-06
75,9.809496077650692e-06
76,9.809496077650692e-06
77,9.809496077650692e-06
78,9.809496077650692e-06
79,9.809496077650692e-06
80,9.809496077650692e-06
81,9.809496077650692e-06
82,9.809496077650692e-06
83,9.809496077650692e-06
84,9.809496077650692e-06
85,9.809496077650692e-06
86,9.809496077650692e-06
87,9.809496077650692e-06
88,9.809496077650692e-06
89,9.809496077650692e-06
90,9.809496077650692e-06
91,9.809496077650692e-06
92,9.809496077650692e-06
93,9.809496077650692e-06
94,9.809496077650692e-06
95,9.809496077650692e-06
96,9.809496077650692e-06
97,9.809496077650692e-06
98,9.809496077650692e-06
99,9.809496077650692e-06
100,9.809496077650692e-06
101,9.809496077650692e-06
102,9.809496077650692e-06
103,9.809496077650692e-06
104,9.809496077650692e-06
105,9.809496077650692e-06
106,9.809496077650692e-06
107,9.809496077650692e-06
108,9.809496077650692e-06
109,9.809496077650692e-06
110,9.809496077650692e-06
111,9.809496077650692e-06
112,9.809496077650692e-06
113,9.809496077650692e-06
114,9.809496077650692e-06
115,9.809496077650692e-06
116,9.809496077650692e-06
117,9.809496077650692e-06
118,9.809496077650692e-06
119,9.809496077650692e-06
120,9.809496077650692e-06
121,9.809496077650692e-06
122,9.809496077650692e-06
123,9.809496077650692e-06
124,9.809496077650692e-06
125,9.809496077650692e-06
126,9.809496077650692e-06
127,9.809496077650692e-06
128,9.809496077650692e-06
129,9.809496077650692e-06
130,9.809496077650692e-06
131,9.809496077650692e-06
132,9.809496077650692e-06
133,9.809496077650692e-06
134,9.809496077650692e-06
135,9.809496077650692e-06
136,9.809496077650692e-06
137,9.809496077650692e-06
138,9.809496077650692e-06
139,9.809496077650692e-06
140,9.809496077650692e-06
141,9.809496077650692e-06
142,9.809496077650692e-06
143,9.809496077650692e-06
144,9.809496077650692e-06
145,9.809496077650692e-06
146,9.809496077650692e-06
147,9.809496077650692e-06
