epoch,loss
0,0.4460080564022064
1,0.034610651433467865
2,0.0024205129593610764
3,0.0010531803127378225
4,0.00036686763633042574
5,0.0002587559283711016
6,0.00020194878743495792
7,0.00012604540097527206
8,7.776882557664067e-05
9,7.001330959610641e-05
10,5.023421545047313e-05
11,1.530077679490205e-05
12,1.1567619367269799e-05
13,8.344060006493237e-06
14,6.516404027934186e-06
15,5.523899289983092e-06
16,4.994054052076535e-06
17,3.8974690141913015e-06
18,3.547280584825785e-06
19,3.547280584825785e-06
20,3.547280584825785e-06
21,3.547280584825785e-06
22,3.547280584825785e-06
23,3.547280584825785e-06
24,3.547280584825785e-06
25,3.547280584825785e-06
26,3.547280584825785e-06
27,3.547280584825785e-06
28,3.547280584825785e-06
29,3.547280584825785e-06
30,3.547280584825785e-06
31,3.547280584825785e-06
32,3.547280584825785e-06
33,3.547280584825785e-06
34,3.547280584825785e-06
35,3.547280584825785e-06
36,3.547280584825785e-06
37,3.547280584825785e-06
38,3.547280584825785e-06
39,3.547280584825785e-06
40,3.547280584825785e-06
41,3.547280584825785e-06
42,3.547280584825785e-06
43,3.547280584825785e-06
44,3.547280584825785e-06
45,3.547280584825785e-06
46,3.547280584825785e-06
47,3.547280584825785e-06
48,3.547280584825785e-06
49,3.547280584825785e-06
50,3.547280584825785e-06
51,3.547280584825785e-06
52,3.547280584825785e-06
53,3.547280584825785e-06
54,3.547280584825785e-06
55,3.547280584825785e-06
56,3.547280584825785e-06
57,3.547280584825785e-06
58,3.547280584825785e-06
59,3.547280584825785e-06
60,3.547280584825785e-06
61,3.547280584825785e-06
62,3.547280584825785e-06
63,3.547280584825785e-06
64,3.547280584825785e-06
65,3.547280584825785e-06
66,3.547280584825785e-06
67,3.547280584825785e-06
68,3.547280584825785e-06
69,3.547280584825785e-06
70,3.547280584825785e-06
71,3.547280584825785e-06
72,3.547280584825785e-06
73,3.547280584825785e-06
74,3.547280584825785e-06
75,3.547280584825785e-06
76,3.547280584825785e-06
77,3.547280584825785e-06
78,3.547280584825785e-06
79,3.547280584825785e-06
80,3.547280584825785e-06
81,3.547280584825785e-06
82,3.547280584825785e-06
83,3.547280584825785e-06
84,3.547280584825785e-06
85,3.547280584825785e-06
86,3.547280584825785e-06
87,3.547280584825785e-06
88,3.547280584825785e-06
89,3.547280584825785e-06
90,3.547280584825785e-06
91,3.547280584825785e-06
92,3.547280584825785e-06
93,3.547280584825785e-06
94,3.547280584825785e-06
95,3.547280584825785e-06
96,3.547280584825785e-06
97,3.547280584825785e-06
98,3.547280584825785e-06
99,3.547280584825785e-06
100,3.547280584825785e-06
101,3.547280584825785e-06
102,3.547280584825785e-06
103,3.547280584825785e-06
104,3.547280584825785e-06
105,3.547280584825785e-06
106,3.547280584825785e-06
107,3.547280584825785e-06
108,3.547280584825785e-06
109,3.547280584825785e-06
110,3.547280584825785e-06
111,3.547280584825785e-06
112,3.547280584825785e-06
113,3.547280584825785e-06
114,3.547280584825785e-06
115,3.547280584825785e-06
116,3.547280584825785e-06
117,3.547280584825785e-06
118,3.547280584825785e-06
