epoch,loss
0,0.8746531009674072
1,0.5456854104995728
2,0.30420589447021484
3,0.09868355095386505
4,0.03577925264835358
5,0.019621942192316055
6,0.01157725602388382
7,0.007472312077879906
8,0.004285386763513088
9,0.002323593944311142
10,0.0017548816977068782
11,0.0010982431704178452
12,0.00035475826007314026
13,0.00027886941097676754
14,0.00021355136414058506
15,0.00019406381761655211
16,0.00017558746912982315
17,0.00016342232993338257
18,0.00011205609189346433
19,9.573603892931715e-05
20,7.597734656883404e-05
21,6.994933937676251e-05
22,6.402970029739663e-05
23,5.960689304629341e-05
24,4.7056790208444e-05
25,3.851476503768936e-05
26,3.664611358544789e-05
27,3.5045708500547335e-05
28,3.2926982385106385e-05
29,3.1217674404615536e-05
30,3.07703812723048e-05
31,3.064626071136445e-05
32,3.057171852560714e-05
33,2.849406882887706e-05
34,2.4825425498420373e-05
35,2.4388242309214547e-05
36,2.4156512154149823e-05
37,2.3791921194060706e-05
38,2.3694361516390927e-05
39,2.3690332454862073e-05
40,2.3690132366027683e-05
41,2.3689461158937775e-05
42,2.363345083722379e-05
43,2.345659777347464e-05
44,2.2872918634675443e-05
45,2.281065462739207e-05
46,2.2807420464232564e-05
47,2.2622256437898614e-05
48,2.2455216821981594e-05
49,2.2212194380699657e-05
50,2.220967144239694e-05
51,2.1991905668983236e-05
52,2.1773472326458432e-05
53,2.1750529413111508e-05
54,2.1543828552239574e-05
55,2.1398980607045814e-05
56,2.1292662495397963e-05
57,2.121772376995068e-05
58,2.1173957065911964e-05
59,2.1172691049287096e-05
60,2.1172691049287096e-05
61,2.1172691049287096e-05
62,2.1172691049287096e-05
63,2.1172691049287096e-05
64,2.1172691049287096e-05
65,2.1172691049287096e-05
66,2.1172691049287096e-05
67,2.1172691049287096e-05
68,2.1172691049287096e-05
69,2.1172691049287096e-05
70,2.1172691049287096e-05
71,2.1172691049287096e-05
72,2.1172691049287096e-05
73,2.1172691049287096e-05
74,2.1172691049287096e-05
75,2.1172691049287096e-05
76,2.1172691049287096e-05
77,2.1172691049287096e-05
78,2.1172691049287096e-05
79,2.1172691049287096e-05
80,2.1172691049287096e-05
81,2.1172691049287096e-05
82,2.1172691049287096e-05
83,2.1172691049287096e-05
84,2.1172691049287096e-05
85,2.1172691049287096e-05
86,2.1172691049287096e-05
87,2.1172691049287096e-05
88,2.1172691049287096e-05
89,2.1172691049287096e-05
90,2.1172691049287096e-05
91,2.1172691049287096e-05
92,2.1172691049287096e-05
93,2.1172691049287096e-05
94,2.1172691049287096e-05
95,2.1172691049287096e-05
96,2.1172691049287096e-05
97,2.1172691049287096e-05
98,2.1172691049287096e-05
99,2.1172691049287096e-05
100,2.1172691049287096e-05
101,2.1172691049287096e-05
102,2.1172691049287096e-05
103,2.1172691049287096e-05
104,2.1172691049287096e-05
105,2.1172691049287096e-05
106,2.1172691049287096e-05
107,2.1172691049287096e-05
108,2.1172691049287096e-05
109,2.1172691049287096e-05
110,2.1172691049287096e-05
111,2.1172691049287096e-05
112,2.1172691049287096e-05
113,2.1172691049287096e-05
114,2.1172691049287096e-05
115,2.1172691049287096e-05
116,2.1172691049287096e-05
117,2.1172691049287096e-05
118,2.1172691049287096e-05
119,2.1172691049287096e-05
120,2.1172691049287096e-05
121,2.1172691049287096e-05
122,2.1172691049287096e-05
123,2.1172691049287096e-05
124,2.1172691049287096e-05
125,2.1172691049287096e-05
126,2.1172691049287096e-05
127,2.1172691049287096e-05
128,2.1172691049287096e-05
129,2.1172691049287096e-05
130,2.1172691049287096e-05
131,2.1172691049287096e-05
132,2.1172691049287096e-05
133,2.1172691049287096e-05
134,2.1172691049287096e-05
135,2.1172691049287096e-05
136,2.1172691049287096e-05
137,2.1172691049287096e-05
138,2.1172691049287096e-05
139,2.1172691049287096e-05
140,2.1172691049287096e-05
141,2.1172691049287096e-05
142,2.1172691049287096e-05
143,2.1172691049287096e-05
144,2.1172691049287096e-05
145,2.1172691049287096e-05
146,2.1172691049287096e-05
147,2.1172691049287096e-05
148,2.1172691049287096e-05
149,2.1172691049287096e-05
150,2.1172691049287096e-05
151,2.1172691049287096e-05
152,2.1172691049287096e-05
153,2.1172691049287096e-05
154,2.1172691049287096e-05
155,2.1172691049287096e-05
156,2.1172691049287096e-05
157,2.1172691049287096e-05
158,2.1172691049287096e-05
159,2.1172691049287096e-05
