epoch,loss
0,0.025898369029164314
1,0.002580333035439253
2,0.0010328072821721435
3,0.0005890236934646964
4,0.0004041822685394436
5,0.00023892415629234165
6,0.00020515920186880976
7,9.397537360200658e-05
8,5.996190884616226e-05
9,2.4664968805154786e-05
10,1.3094660062051844e-05
11,9.042028978001326e-06
12,8.282657290692441e-06
13,5.987910299154464e-06
14,3.634385848272359e-06
15,2.6760080800158903e-06
16,1.8543294117989717e-06
17,1.5911567743387423e-06
18,1.4826138112766785e-06
19,1.3684457371709868e-06
20,1.3121717756803264e-06
21,1.2964940196980024e-06
22,1.2942693956574658e-06
23,1.289778310820111e-06
24,1.288097450924397e-06
25,1.288097450924397e-06
26,1.288097450924397e-06
27,1.288097450924397e-06
28,1.288097450924397e-06
29,1.288097450924397e-06
30,1.288097450924397e-06
31,1.288097450924397e-06
32,1.288097450924397e-06
33,1.288097450924397e-06
34,1.288097450924397e-06
35,1.288097450924397e-06
36,1.288097450924397e-06
37,1.288097450924397e-06
38,1.288097450924397e-06
39,1.288097450924397e-06
40,1.288097450924397e-06
41,1.288097450924397e-06
42,1.288097450924397e-06
43,1.288097450924397e-06
44,1.288097450924397e-06
45,1.288097450924397e-06
46,1.288097450924397e-06
47,1.288097450924397e-06
48,1.288097450924397e-06
49,1.288097450924397e-06
50,1.288097450924397e-06
51,1.288097450924397e-06
52,1.288097450924397e-06
53,1.288097450924397e-06
54,1.288097450924397e-06
55,1.288097450924397e-06
56,1.288097450924397e-06
57,1.288097450924397e-06
58,1.288097450924397e-06
59,1.288097450924397e-06
60,1.288097450924397e-06
61,1.288097450924397e-06
62,1.288097450924397e-06
63,1.288097450924397e-06
64,1.288097450924397e-06
65,1.288097450924397e-06
66,1.288097450924397e-06
67,1.288097450924397e-06
68,1.288097450924397e-06
69,1.288097450924397e-06
70,1.288097450924397e-06
71,1.288097450924397e-06
72,1.288097450924397e-06
73,1.288097450924397e-06
74,1.288097450924397e-06
75,1.288097450924397e-06
76,1.288097450924397e-06
77,1.288097450924397e-06
78,1.288097450924397e-06
79,1.288097450924397e-06
80,1.288097450924397e-06
81,1.288097450924397e-06
82,1.288097450924397e-06
83,1.288097450924397e-06
84,1.288097450924397e-06
85,1.288097450924397e-06
86,1.288097450924397e-06
87,1.288097450924397e-06
88,1.288097450924397e-06
89,1.288097450924397e-06
90,1.288097450924397e-06
91,1.288097450924397e-06
92,1.288097450924397e-06
93,1.288097450924397e-06
94,1.288097450924397e-06
95,1.288097450924397e-06
96,1.288097450924397e-06
97,1.288097450924397e-06
98,1.288097450924397e-06
99,1.288097450924397e-06
100,1.288097450924397e-06
101,1.288097450924397e-06
102,1.288097450924397e-06
103,1.288097450924397e-06
104,1.288097450924397e-06
105,1.288097450924397e-06
106,1.288097450924397e-06
107,1.288097450924397e-06
108,1.288097450924397e-06
109,1.288097450924397e-06
110,1.288097450924397e-06
111,1.288097450924397e-06
112,1.288097450924397e-06
113,1.288097450924397e-06
114,1.288097450924397e-06
115,1.288097450924397e-06
116,1.288097450924397e-06
117,1.288097450924397e-06
118,1.288097450924397e-06
119,1.288097450924397e-06
120,1.288097450924397e-06
121,1.288097450924397e-06
122,1.288097450924397e-06
123,1.288097450924397e-06
124,1.288097450924397e-06
